experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_aco,add_pressure,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,add_pressure,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_aco,pressure_aco,average_delay,18.193053680280883,25.67156616873269,7.4785124884518055,41.10641687688542,-6.5093207847560315,7.306076691303583e-07,2.0584279700503703,True
sotl_aco,pressure_aco,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,pressure_aco,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,pressure_aco,average_speed,1.276991810459727,0.8842156911291053,-0.39277611933062184,-30.757919989261275,10.965405378786693,8.057873791416558e-11,-3.467565646402734,True
sotl_aco,marl_enhanced_som,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,marl_enhanced_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,marl_enhanced_som,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,marl_enhanced_som,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_aco,full_stack_v2,average_delay,18.193053680280883,19.08593321379518,0.8928795335142965,4.907804644593954,-1.433013999319545,0.1600355598970571,0.4531588156756741,False
sotl_aco,full_stack_v2,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,full_stack_v2,average_queue_length,0.16968749999999994,0.1759876543209876,0.006300154320987655,3.712798126548896,-1.1154346795843433,0.27233236263686506,0.35273141686266435,False
sotl_aco,full_stack_v2,average_speed,1.276991810459727,1.187837152425137,-0.0891546580345901,-6.981615489177939,1.9381979197536054,0.06009226562238847,-0.6129119982621651,False
sotl_aco,add_pressure_rush,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,add_pressure_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,add_pressure_rush,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,add_pressure_rush,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_aco,add_marl_enhanced_rush,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,add_marl_enhanced_rush,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
