experiment,n_runs,average_delay_mean_mean,average_delay_mean_std,average_delay_mean_ci95,average_delay_mean_min,average_delay_mean_max,average_delay_std_mean,average_delay_std_std,average_delay_std_ci95,average_delay_std_min,average_delay_std_max,average_delay_min_mean,average_delay_min_std,average_delay_min_ci95,average_delay_min_min,average_delay_min_max,average_delay_max_mean,average_delay_max_std,average_delay_max_ci95,average_delay_max_min,average_delay_max_max,average_delay_final_mean,average_delay_final_std,average_delay_final_ci95,average_delay_final_min,average_delay_final_max,throughput_mean_mean,throughput_mean_std,throughput_mean_ci95,throughput_mean_min,throughput_mean_max,throughput_std_mean,throughput_std_std,throughput_std_ci95,throughput_std_min,throughput_std_max,throughput_min_mean,throughput_min_std,throughput_min_ci95,throughput_min_min,throughput_min_max,throughput_max_mean,throughput_max_std,throughput_max_ci95,throughput_max_min,throughput_max_max,throughput_final_mean,throughput_final_std,throughput_final_ci95,throughput_final_min,throughput_final_max,average_queue_length_mean_mean,average_queue_length_mean_std,average_queue_length_mean_ci95,average_queue_length_mean_min,average_queue_length_mean_max,average_queue_length_std_mean,average_queue_length_std_std,average_queue_length_std_ci95,average_queue_length_std_min,average_queue_length_std_max,average_queue_length_min_mean,average_queue_length_min_std,average_queue_length_min_ci95,average_queue_length_min_min,average_queue_length_min_max,average_queue_length_max_mean,average_queue_length_max_std,average_queue_length_max_ci95,average_queue_length_max_min,average_queue_length_max_max,average_queue_length_final_mean,average_queue_length_final_std,average_queue_length_final_ci95,average_queue_length_final_min,average_queue_length_final_max,average_speed_mean_mean,average_speed_mean_std,average_speed_mean_ci95,average_speed_mean_min,average_speed_mean_max,average_speed_std_mean,average_speed_std_std,average_speed_std_ci95,average_speed_std_min,average_speed_std_max,average_speed_min_mean,average_speed_min_std,average_speed_min_ci95,average_speed_min_min,average_speed_min_max,average_speed_max_mean,average_speed_max_std,average_speed_max_ci95,average_speed_max_min,average_speed_max_max,average_speed_final_mean,average_speed_final_std,average_speed_final_ci95,average_speed_final_min,average_speed_final_max,total_vehicles_mean_mean,total_vehicles_mean_std,total_vehicles_mean_ci95,total_vehicles_mean_min,total_vehicles_mean_max,total_vehicles_std_mean,total_vehicles_std_std,total_vehicles_std_ci95,total_vehicles_std_min,total_vehicles_std_max,total_vehicles_min_mean,total_vehicles_min_std,total_vehicles_min_ci95,total_vehicles_min_min,total_vehicles_min_max,total_vehicles_max_mean,total_vehicles_max_std,total_vehicles_max_ci95,total_vehicles_max_min,total_vehicles_max_max,total_vehicles_final_mean,total_vehicles_final_std,total_vehicles_final_ci95,total_vehicles_final_min,total_vehicles_final_max
baseline_ca_only,20,35.99711002953491,0.6391356895546354,0.29912471036869875,34.18329642425339,36.92780884735535,8.816042463838006,0.3366670665127401,0.15756503729509566,8.002798117921099,9.362220646129757,0.0,0.0,0.0,0.0,0.0,67.91755506748154,4.0564363927331035,1.8984706705251435,61.325,78.78181818181818,36.59778795158838,1.2477691306963454,0.5839739290519492,33.647295023045,38.78473730817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397065743261442,0.013813268249305656,0.00646480854041791,1.0136912437823709,1.0739532570150112,0.8000473023412615,0.008874357531262414,0.004153327172351922,0.7822674316342201,0.8242074534923046,0.0,0.0,0.0,0.0,0.0,4.011462687639158,0.42009610905346745,0.1966110311179764,3.5625,5.0,1.024265952988179,0.032569445738232145,0.015242969814604499,0.9587182474406342,1.094373586882447,17.09722222222222,0.3672425921750803,0.17187482378893282,16.592222222222222,17.849444444444444,4.126000520914589,0.2426447790831651,0.11356125225350006,3.554848232113541,4.404742284780811,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.75,1.6503588126605426,0.7723917000872071,28.0,34.0,17.47425925925926,1.2668218188666562,0.592890861596681,15.116666666666667,19.34629629629629
full_minus_aco,20,27.8151882035604,1.0553545954145462,0.49392115453547325,26.086600248059217,29.545207123764072,6.593148791980663,0.32645640065880943,0.15278629857631615,6.109138155137106,7.201724963611991,0.0,0.0,0.0,0.0,0.0,52.78356171606172,3.565764224066605,1.6688290267599175,44.70769230769231,60.49230769230769,28.00056627538214,1.9586148500190212,0.9166599664368922,24.80528128023157,31.13382366082613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24893692129629627,0.008214607584262686,0.003844554692521271,0.2368827160493826,0.2685609567901234,0.06816693092257013,0.002600795901040639,0.001217209949844895,0.0626131034174895,0.0716597989041139,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.035766461469956344,0.016739219234602545,0.4583333333333333,0.5833333333333334,0.2527739197530864,0.02241670100101086,0.010491339012880916,0.213233024691358,0.2918981481481481,1.1028897575237055,0.0451040800455954,0.021109359249655874,1.0258693819156053,1.1785133048164755,0.530042666688701,0.01687524046333345,0.007897855648640414,0.4967800049724043,0.566237039979152,0.0,0.0,0.0,0.0,0.0,3.824379509379509,0.5209820023798988,0.24382708259928948,3.1818181818181817,5.0,1.0777558056682488,0.06127472696991013,0.028677454971365132,0.9605234229632014,1.2363787284123973,16.263546296296294,0.6182701765770972,0.28935934969786903,15.360925925925926,17.658148148148147,3.971789971539677,0.18808378613628293,0.08802592152578356,3.6173260431335135,4.288917574106081,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.85,1.7851728502481652,0.8354866118658512,27.0,33.0,16.417222222222225,1.5225762478241402,0.7125876188544834,14.127777777777778,19.14814814814815
full_minus_pso,20,18.744517956624755,1.7741595398576302,0.8303322239407066,16.517396034638768,23.3888595365624,5.5949058723140235,0.481647363833369,0.2254179050881933,4.915272278988792,6.743823059867899,0.0,0.0,0.0,0.0,0.0,41.828163308913304,5.4147656393275305,2.534188326592851,33.3,54.0,18.923462155042778,2.078742274439692,0.9728813316718862,15.769639373693424,23.01886317200673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17372646604938266,0.013243530420893027,0.006198163028838399,0.1535879629629629,0.204849537037037,0.058282497455539775,0.003532848633279115,0.0016534240560755493,0.0509577118289998,0.0656118313833803,0.0,0.0,0.0,0.0,0.0,0.40104166666666663,0.04214365140565267,0.019723835996984546,0.3333333333333333,0.5208333333333334,0.17916666666666664,0.017730524857826696,0.00829814106684939,0.1512731481481481,0.2090277777777777,1.2331095566011996,0.11722682551899491,0.05486384316176389,1.0498758483846151,1.5628335484517657,0.6899957776848251,0.09519999556858842,0.04455496941721189,0.5801170711932429,0.9325426305488564,0.0,0.0,0.0,0.0,0.0,4.506089743589744,0.4488488647877759,0.21006773502590573,3.7142857142857135,5.0,1.263782646314146,0.21028256364550332,0.09841526920500922,1.0213349223477797,1.7190593699039018,12.118101851851854,1.224121216391006,0.5729063644752667,10.35037037037037,15.47222222222222,3.7776169966907687,0.3680088105364138,0.17223342502050037,3.1453308472314885,4.602693119318002,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,26.15,3.3915529745158586,1.5872956522097523,21.0,35.0,12.480555555555558,1.4649031598636475,0.6855957828262497,10.314814814814817,15.242592592592592
full_minus_som,20,22.258500468812066,3.4346161231542327,1.6074498261583139,18.716225293730137,31.295734213769887,5.932343530982844,0.6647655504334217,0.31111985449450896,5.278675211676036,7.402282300069709,0.0,0.0,0.0,0.0,0.0,46.190197691197696,6.64012896198802,3.10767601469654,38.66666666666666,62.61818181818182,22.792588999246654,4.2515076047782205,1.989766808040053,17.238533079504673,30.72039423441928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480420524691358,0.023409211482872828,0.010955848216915094,0.1703433641975308,0.2633063271604938,0.06223233712611688,0.005403140822236549,0.0025287477447222748,0.056356475966848,0.0744320654860422,0.0,0.0,0.0,0.0,0.0,0.4468749999999999,0.0571444480120028,0.02674442491653145,0.375,0.5833333333333334,0.2019251543209876,0.03365823874518165,0.015752540627466134,0.1400077160493827,0.258912037037037,1.0412920083335104,0.04392860074427728,0.02055921800219057,0.9360860508022693,1.104122605351457,0.6084700563631635,0.046623200542978235,0.021820329527518834,0.5331357406839814,0.7082006263326566,0.0,0.0,0.0,0.0,0.0,4.103273809523809,0.41656544649122484,0.19495863017463938,3.4285714285714284,5.0,1.019863736337618,0.09739520932430734,0.04558236108005952,0.8841906202747164,1.203412250374325,13.635453703703703,1.958798018569132,0.9167456919571471,11.794074074074071,19.675185185185185,3.9246022041392576,0.39744923900762114,0.18601196967620057,3.367408013353158,4.83503842493984,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,28.2,4.299326752680678,2.0121468581611284,23.0,42.0,14.17925925925926,2.567127415333795,1.2014526134917485,9.592592592592592,19.39074074074074
full_minus_sotl,20,25.79068364114815,4.266760289635794,1.9969052842899806,20.67239298522653,37.17732349516535,6.822091139916708,0.8936826573107611,0.4182563583890723,5.302755161298578,9.040368103279002,0.0,0.0,0.0,0.0,0.0,50.94086066299428,7.38266001591872,3.4551912451502744,39.5,68.71428571428571,26.700215643357346,4.63582820967358,2.1696343878150994,21.241634201597048,36.45013274132472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892103122464853,0.042484366347751656,0.0198832954983694,0.8259766406197704,0.9554296362196368,0.6961823736180095,0.021075406039259316,0.009863593647522737,0.6654192145990478,0.7260628049877222,0.0,0.0,0.0,0.0,0.0,3.993465007215007,0.44015175507824067,0.20599736238762867,3.4285714285714284,5.0,0.8635247907057957,0.05696767722873203,0.026661693643326594,0.7658482919644838,0.9611894660398272,14.99937962962963,2.42446364591866,1.134683914131296,12.212777777777776,22.619074074074074,4.33173596462163,0.43511286224762225,0.2036390879504932,3.526947015041987,5.238168950833487,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.9,3.58211933739908,1.6764834554181463,26.0,39.0,15.671944444444446,3.1999095424254467,1.4976037650956822,11.07037037037037,24.71481481481481
full_stack,20,19.992000514897153,1.4259755424900358,0.667377097087797,17.972589329374642,24.53292833458868,5.871336363765422,0.6557527547977369,0.3069017362948899,4.90831552426203,7.191739625077254,0.0,0.0,0.0,0.0,0.0,42.54721942573555,3.3255629899501677,1.556411388753581,37.625,48.84615384615384,20.47678529594756,2.100236074481583,0.9829407397402001,16.933442825521,24.586700116466112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849691358024691,0.011523803202123773,0.005393305915341927,0.1640586419753086,0.2192978395061728,0.0606790337118332,0.002587123383632021,0.0012108110147256343,0.0537954507558407,0.0659845662951529,0.0,0.0,0.0,0.0,0.0,0.4302083333333333,0.04289579632207874,0.02007585065358745,0.375,0.5208333333333334,0.18720100308641968,0.020114035915082616,0.009413658579506335,0.1435185185185185,0.2242669753086419,1.209666709132361,0.1482115853402917,0.06936515713759188,1.026547004870796,1.5115368391140795,0.7054450323847895,0.14245817021367302,0.06667247597222005,0.5803483575735936,1.0059914459979804,0.0,0.0,0.0,0.0,0.0,4.448571428571428,0.5062465752375321,0.2369306904119108,3.5,5.0,1.2177033112964069,0.17110669900579767,0.08008040016967025,0.9593565195464432,1.7079434313106223,12.934777777777777,1.0839940715083238,0.5073248419396802,11.277037037037037,16.38888888888889,3.9722102165045556,0.31847154671739714,0.14904927189857634,3.507704551533735,4.868556203452194,0.1,0.30779350562554625,0.14405179483524624,0.0,1.0,27.3,3.2460502314756554,1.5191982722933215,23.0,36.0,13.17138888888889,1.5919263390595082,0.7450444606391714,10.338888888888889,16.14074074074074
full_stack_rush,20,19.923608590041397,2.3872739882016156,1.1172786185498933,16.444811796272756,25.869875494450778,5.889170440955428,0.6911948182616109,0.32348913258923206,4.925763628660767,7.42502397145663,0.0,0.0,0.0,0.0,0.0,42.85866924741926,5.1950349286097985,2.4313511884440646,37.083333333333336,56.36,20.153103182665895,3.112949469568405,1.4569051982152608,15.59316229392128,27.52955420267948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065817901234563,0.017652229683414143,0.008261497797271157,0.1566782407407407,0.2345987654320987,0.05970489729373586,0.0030997604359112242,0.001450732540456943,0.0549102374200419,0.0660823137445554,0.0,0.0,0.0,0.0,0.0,0.4270833333333333,0.0391218481905949,0.01830958855897148,0.375,0.5,0.18172839506172833,0.021825533922995636,0.010214664303768623,0.1461419753086419,0.218557098765432,1.1727885992584102,0.11888711445639741,0.055640882303287884,1.028631375834944,1.5382225873340023,0.6669360605014482,0.0968069337417656,0.04530703963248492,0.5614547340723186,0.9959575962156676,0.0,0.0,0.0,0.0,0.0,4.302772366522365,0.4652484360097186,0.21774297061688444,3.625,5.0,1.1793299799115082,0.1466950335672582,0.06865538905973052,0.9690157465449862,1.5019904824174128,12.559055555555556,1.507954406575684,0.7057443865018209,10.72074074074074,17.42796296296296,3.780980377238241,0.27714647581134755,0.12970854336822044,3.394481112529516,4.543126219959127,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,25.75,2.510504247944498,1.1749521554164308,22.0,31.0,12.907314814814814,1.8066756135054247,0.8455502148480855,10.348148148148148,17.137037037037036
full_stack_v2,20,19.455441346281905,1.4858089897167266,0.6953800123756543,17.14759460509709,22.99579403673399,5.735098985248049,0.629423898853862,0.2945794524086017,4.831267682813554,7.145212920711981,0.0,0.0,0.0,0.0,0.0,42.02716713841714,5.180951204820987,2.4247598028148616,35.349999999999994,56.36,19.08593321379518,1.9452400471289077,0.9104003660012923,16.08045434336873,22.72788736908564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784955632716049,0.012601664881893739,0.005897760709602244,0.1589236111111111,0.216616512345679,0.05867691579232285,0.0030705554915464836,0.0014370642057555522,0.051539650754762,0.0627955953780785,0.0,0.0,0.0,0.0,0.0,0.4208333333333333,0.037390190101007414,0.01749914762605094,0.3541666666666667,0.5,0.1759876543209876,0.014847217245595576,0.006948711566185008,0.1488811728395061,0.2085648148148148,1.1814744090233493,0.126966259770152,0.05942203870168501,1.031029150159567,1.4605075032119146,0.6686403181586129,0.09753790225667833,0.04564914342810345,0.5584034023212752,0.8867045837389858,0.0,0.0,0.0,0.0,0.0,4.311563852813853,0.49520059552492224,0.23176101277338718,3.5,5.0,1.187837152425137,0.14022957371222625,0.06562946070344593,1.0222743763804134,1.5851506955217824,12.46464814814815,1.1936161685372988,0.5586295626112027,10.79925925925926,16.16425925925926,3.799938718274015,0.3900454768694429,0.1825469023338268,3.077528982233692,4.712813542708877,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,26.15,2.2307657406087453,1.0440305039528943,20.0,31.0,12.341851851851851,1.3029794860688195,0.6098131707498305,10.46111111111111,14.896296296296295
marl_enhanced_som,20,35.99711002953491,0.6391356895546354,0.29912471036869875,34.18329642425339,36.92780884735535,8.816042463838006,0.3366670665127401,0.15756503729509566,8.002798117921099,9.362220646129757,0.0,0.0,0.0,0.0,0.0,67.91755506748154,4.0564363927331035,1.8984706705251435,61.325,78.78181818181818,36.59778795158838,1.2477691306963454,0.5839739290519492,33.647295023045,38.78473730817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397065743261442,0.013813268249305656,0.00646480854041791,1.0136912437823709,1.0739532570150112,0.8000473023412615,0.008874357531262414,0.004153327172351922,0.7822674316342201,0.8242074534923046,0.0,0.0,0.0,0.0,0.0,4.011462687639158,0.42009610905346745,0.1966110311179764,3.5625,5.0,1.024265952988179,0.032569445738232145,0.015242969814604499,0.9587182474406342,1.094373586882447,17.09722222222222,0.3672425921750803,0.17187482378893282,16.592222222222222,17.849444444444444,4.126000520914589,0.2426447790831651,0.11356125225350006,3.554848232113541,4.404742284780811,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.75,1.6503588126605426,0.7723917000872071,28.0,34.0,17.47425925925926,1.2668218188666562,0.592890861596681,15.116666666666667,19.34629629629629
pressure_aco,20,25.42740948872294,4.688092525917076,2.1940948407587424,20.553441097047703,37.33698212424063,6.518437269489857,0.6629358658583281,0.3102635357541609,5.145565205967388,7.430571450060952,0.0,0.0,0.0,0.0,0.0,48.49393413577046,5.446353859893471,2.5489720688908815,38.63076923076923,59.09000000000002,25.67156616873269,4.734821287050982,2.215964574163565,19.741409144552463,37.55278040904415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972575853055093,0.039659327553358596,0.018561136643898288,0.8179870650271869,0.977830705688438,0.7033768542735006,0.019274677298032224,0.009020826654574052,0.6626604547131987,0.7412453062916932,0.0,0.0,0.0,0.0,0.0,3.9521031746031747,0.4305389160939342,0.20149841525637818,3.4285714285714284,5.0,0.8842156911291053,0.05484058121040646,0.02566618206291178,0.7801997281630987,0.9939969389754728,14.671916666666666,2.6164730164254744,1.224547065696105,12.239814814814816,22.61722222222222,4.117206015943183,0.42919614296480213,0.20086997808739085,3.4742560512632585,5.210846919386901,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.6,4.638511557998343,2.170890233488531,25.0,43.0,14.773981481481481,2.906347162374697,1.3602123420490115,11.612962962962962,22.7425925925926
sotl_aco,20,18.176851338920518,1.867282658281075,0.873915184933627,16.11573169283926,23.28235460564209,5.361344622035962,0.6426579096273565,0.3007731601053136,4.763652394762445,6.736840455708549,0.0,0.0,0.0,0.0,0.0,40.46520238095239,6.285920392437632,2.9419013012695667,33.3,56.28,18.193053680280883,1.9951355045610146,0.9337521588944301,14.80531277408522,23.01886317200673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058854166666665,0.013956796340073649,0.006531981754623275,0.1510532407407407,0.2107291666666666,0.055859938014441265,0.0025507819950100576,0.0011938027213012506,0.0512667454304294,0.0603634803656178,0.0,0.0,0.0,0.0,0.0,0.39375,0.03015251194524574,0.014111809980123723,0.3541666666666667,0.4375,0.16968749999999994,0.02043512970332964,0.009563935098217891,0.1327932098765432,0.2090277777777777,1.2697784968635442,0.1124548846127112,0.05263050607103859,1.1317491593956386,1.5371707086400028,0.7052693194639464,0.09283451907995915,0.04344789234248579,0.6018617081997575,0.9325426305488564,0.0,0.0,0.0,0.0,0.0,4.440476190476192,0.41741536743683877,0.19535640542150476,3.7142857142857135,5.0,1.276991810459727,0.1505102798935658,0.07044097930448316,1.1057604605511715,1.611424464354461,11.805861111111112,1.353297319655713,0.6333626417683368,10.178333333333333,16.14611111111111,3.5808464248806566,0.360496329386585,0.1687174756144224,2.9735022684942987,4.441256877767935,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,24.85,2.6808286228819544,1.2546664166516286,21.0,30.0,11.712222222222223,1.5432095464587041,0.7222442998674238,9.385185185185184,14.1
sotl_pso,20,29.391765894237786,0.4629269415995152,0.2166564777884859,28.867150050141188,30.371953588589896,6.647588347719379,0.34451576639087145,0.16123834190972738,5.977829232301457,7.257587547916191,0.0,0.0,0.0,0.0,0.0,54.16998268316651,3.60282515295293,1.6861740753940218,48.83529411764706,63.2,29.611387167627704,1.1401666005342486,0.533614394768854,28.01910863346508,31.59702042810318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630578703703703,0.008791510081714176,0.004114553372428199,0.2463618827160494,0.2810570987654321,0.07204279825345876,0.003966046424511541,0.0018561668632016137,0.0633109961645231,0.0785242688537497,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.031703579593861754,0.014837731985007886,0.4583333333333333,0.5625,0.26160108024691353,0.01748407423843734,0.008182798626504062,0.2380015432098765,0.2925925925925925,1.0277036321771553,0.02417020626104799,0.0113120047363114,0.9706083749719135,1.065234409816614,0.4977019866423521,0.018222699544469437,0.008528485910673404,0.4577328691826737,0.5270142616286039,0.0,0.0,0.0,0.0,0.0,3.783988095238095,0.5687688040587862,0.2661919942217404,3.0,5.0,1.0046534733440635,0.04477119725935691,0.020953565310047058,0.907142816614181,1.0805299789157812,17.279805555555555,0.5589600508455571,0.2616013564089315,16.10611111111111,18.22388888888889,4.25661050973948,0.28371010684926173,0.1327804172523892,3.593757428572271,4.688375959306428,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.7,1.3803127029389888,0.6460062303398657,28.0,33.0,17.34231481481482,1.2594592311981272,0.5894450644992798,15.50925925925926,19.496296296296297
sotl_som,20,26.829837655153334,1.0225015583944232,0.47854545991540887,25.2671444997798,28.35064382416039,6.4497298913375785,0.2739646265718617,0.12821939208508482,6.010030285094141,6.992718968064294,0.0,0.0,0.0,0.0,0.0,51.616480083641854,3.988464780913879,1.866658976966164,47.8,64.15,26.955754384064527,1.5980474157235658,0.7479092127007512,24.19853186128547,29.53314726908348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24200829475308644,0.010932178045823606,0.005116416818993013,0.2279591049382716,0.2602932098765432,0.06839269001702049,0.0037332022031452664,0.0017471924131505683,0.0624702046605906,0.0775863356148601,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,0.040484885454850905,0.018947509635130484,0.4375,0.5833333333333334,0.24941743827160487,0.026712517730370068,0.012501843129560727,0.2020447530864197,0.2970293209876543,1.1413774907398575,0.03878582989112246,0.018152327153997658,1.0877407561012593,1.2111798755611023,0.5389705098284978,0.025136734520985787,0.011764353886174266,0.4993461409831453,0.5772944880265085,0.0,0.0,0.0,0.0,0.0,3.878739177489178,0.5201913500922154,0.24345704593818482,3.071428571428572,5.0,1.1406970018070426,0.06912505275445859,0.03235152053362357,1.025936662044877,1.2642716718441265,15.714175925925925,0.7471474873312683,0.349675787791478,14.75648148148148,16.880555555555556,4.004016451418947,0.22855609250248396,0.10696754396620628,3.719786912934745,4.491550121792102,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.7,2.1051315748352692,0.9852319044323592,26.0,34.0,16.022037037037038,1.8184797004785704,0.8510746976061514,13.198148148148148,19.32037037037037
sotl_som_rush,20,26.696421963271842,0.961069863754136,0.449794541812965,25.2671444997798,28.298517133487504,6.420211665513122,0.32546015034299697,0.15232003907611552,5.715318757292148,7.00724062298029,0.0,0.0,0.0,0.0,0.0,51.64433993783994,3.362882302743754,1.5738773647786706,46.3,59.2,26.662839823291925,1.4876439036302265,0.6962387785217126,23.25262621328333,29.372589598799795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412123842592592,0.010345299002761661,0.004841748972014085,0.2245177469135802,0.2630478395061729,0.0678433578733347,0.0019289709294358277,0.0009027861845411896,0.0636274245467281,0.071589479144207,0.0,0.0,0.0,0.0,0.0,0.4895833333333333,0.025738365338389264,0.012045925776065286,0.4375,0.5416666666666666,0.2418730709876543,0.0252225979381483,0.011804539202390767,0.2003086419753086,0.2858796296296296,1.1457394088069552,0.038542595659627046,0.018038490029523326,1.085515326297982,1.1986922260889026,0.5442274897778334,0.021588850060091695,0.010103892846162461,0.5059113546543785,0.5838114808380579,0.0,0.0,0.0,0.0,0.0,3.8864339826839833,0.4676607698266413,0.2188719775962982,3.333333333333333,5.0,1.145588228369753,0.07345180670790515,0.0343765037168709,1.0193388524294331,1.2850623218895922,15.643138888888888,0.6797882878981074,0.3181507120518462,14.578333333333331,16.956666666666667,3.9844735555210833,0.13663047573588136,0.06394503100039975,3.640999557508594,4.294610317337043,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.35,1.6630662866176475,0.7783389809683383,27.0,33.0,15.566851851851851,1.6553923303063305,0.7747474588604049,12.785185185185185,18.496296296296297
